title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,data_quality_score,validation_issues,is_valid
2 BHK Apartment for Sale in Sector 92 Gurgaon,1.30 Cr,1233 sqft,https://www.magicbricks.com/signature-global-city-92-phase-2-sector-92-gurgaon-pdpid-4d4235333932333135,2,4,2025-10-02 12:34:10.502079,Updated 7 hours ago,2025-10-02 05:34:10.496887,True,premium,['text_premium'],2,,2 BHK,Semi-Furnished,2 out of 4,Sector 92,Signature Global City 92 Phase 2,Under Construction,North - West,1 Covered,Freehold,Resale,Main Road,6+Photos,Owner: Abhijit Bakale,"Contact Owner, Get Phone No.","2 BHK Apartment for Sale in Sector 92, GurgaonAn excellent opportunity to own a contemporary home in the well-connected locality of Sector 92, Gurgaon. Situated in the upcoming project of Signature Global City 92 Phase 2, this under-construction apartment offers a blend of modern living, convenience, and promising growth potential.Property SpecificationsThe apartment spans a super built-up area of 1,233 sq. ft with a carpet area of 567 sq. ft. Thoughtfully designed, it comprises 2 bedrooms, 2 ba",,,1233 sqft,,96.7,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,1.90 Cr,1241 sqft,https://www.magicbricks.com/sas-arcadia-sector-83-gurgaon-pdpid-4d4235303130333832,2,5,2025-10-02 12:34:10.506051,Updated 7 hours ago,2025-10-02 05:34:10.503347,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,2 out of 3,Sector 83,SAS Arcadia,Ready to Move,,,,Resale,,7+Photos,Owner: Virender Singh Negi,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 83 Gurgaon. Priced at ₹1.90 Cr. Area: 1241 sqft. Status: Ready to Move. Located in Sector 83. Project: SAS Arcadia,1241 sqft,,,,86.7,[],True
3 BHK Apartment for Sale in Dwarka Expressway Gurgaon,3.90 Cr,1578 sqft,https://www.magicbricks.com/godrej-vrikshya-dwarka-expressway-gurgaon-pdpid-4d4235343232353835,2,6,2025-10-02 12:34:10.513030,Updated 8 hours ago,2025-10-02 04:34:10.507578,True,premium,['text_premium'],4,1,3 BHK,Unfurnished,11 out of 25,Dwarka Expressway,Godrej Vrikshya,Under Construction,East,2 Covered,Freehold,Resale,Main Road,8+Photos,Owner: fazlul bari,"Contact Owner, Get Phone No.","3 BHK, Multistorey Apartment is available for Sale in Dwarka Expressway, Gurgaon for 3.9 Crore(s)",1578 sqft,,,,100.0,[],True
6 BHK House for Sale in Sector 2 Palam Vihar Gurgaon,1.90 Cr,50 sqyrd,,2,7,2025-10-02 12:34:10.520213,Updated 8 hours ago,2025-10-02 04:34:10.516491,True,premium,['text_premium'],3,3,6 BHK,Unfurnished,3 out of 3,Sector 2 Palam Vihar,BHK House for Sale in,Ready to Move,,,Freehold,Resale,Main Road,12+Photos,Owner: puneet sihmmar,"Contact Owner, Get Phone No.",6 BHK  House for Sale in Sector 2 Palam Vihar Gurgaon. Priced at ₹1.90 Cr. Area: 50 sqyrd. Status: Ready to Move. Located in Sector 2 Palam Vihar. Project: BHK  House for Sale in,,,,,86.7,[],True
4 BHK Apartment for Sale in Sector 54 Gurgaon,11.50 Cr,2800 sqft,https://www.magicbricks.com/dlf-the-belaire-sector-54-gurgaon-pdpid-4d4235303031303430,2,8,2025-10-02 12:34:10.524977,Updated 8 hours ago,2025-10-02 04:34:10.521850,True,premium,"['text_premium', 'text_luxury']",5,2,4 BHK,Semi-Furnished,8 out of 30,Sector 54,DLF The Belaire,Ready to Move,East,,Freehold,Resale,"Garden/Park, Main Road",20+Photos,Owner: ARYABRAT GHOSH,"Contact Owner, Get Phone No.","Discover a luxe living experience within DLF The Belaire, one of Sector 54s most esteemed residential projects. This elegantly designed 4 BHK apartment offers upscale comfort in a sought-after location near Rapid Metro connectivity, ideal for families seeking refined living in Delhi NCR.Property SpecificationsThe apartment spans an impressive 3,065 sq. ft, crafted to accommodate spacious living layouts. Located in a completed development, the unit offers four bedrooms and four bathrooms, and the",2800 sqft,,,,96.7,[],True
4 BHK Apartment for Sale in Sector 106 Gurgaon,4.35 Cr,2720 sqft,https://www.magicbricks.com/godrej-meridien-sector-106-gurgaon-pdpid-4d4235313135383233,2,9,2025-10-02 12:34:10.529578,Updated 8 hours ago,2025-10-02 04:34:10.526541,True,premium,"['text_premium', 'text_luxury']",5,5,4 BHK,Semi-Furnished,Ground out of 34,Sector 106,Godrej Meridien,Ready to Move,North,2 Covered,Freehold,Resale,Main Road,22+Photos,Owner: Col AH Khan,"Contact Owner, Get Phone No.","Discover an exceptional opportunity to own a meticulously designed 4 BHK apartment in the sought-after Godrej Meridien complex, located along Dwarka Expressway in Sector 106, Gurgaon. This ready-to-move property combines contemporary living with high-end comfort and strategic location—a perfect choice for families or investors seeking premium urban residence.Property SpecificationsNestled on the 22nd floor of a 34-storey tower, this ultra-modern apartment spans a spacious 2,720 sq. ft. super bui",,,2720 sqft,,100.0,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,4.78 Cr,2550 sqft,https://www.magicbricks.com/smartworld-sky-arc-sector-69-gurgaon-pdpid-4d4235343234333735,2,10,2025-10-02 12:34:10.535697,Updated 7 hours ago,2025-10-02 05:34:10.530975,True,premium,['text_premium'],4,2,3 BHK,Semi-Furnished,16 out of 45,Sector 69,Smartworld Sky ARC,Under Construction,East,2 Covered,,Resale,"Garden/Park, Main Road",5+Photos,Owner: Astha,"Contact Owner, Get Phone No.","3 BHK, Multistorey Apartment is available for Sale in Sector 69, Gurgaon for 4.7 Crore(s)",2550 sqft,,,,96.7,[],True
Plot/Land for Sale in Sector 5 Sohna Gurgaon,1.51 Cr,178 sqft,https://www.magicbricks.com/corona-greens-sohna-sector-5-gurgaon-pdpid-4d4235343235363933,2,11,2025-10-02 12:34:10.541629,Updated 7 hours ago,2025-10-02 05:34:10.537158,True,premium,['text_premium'],,,Plot,,4,Sector 5 Sohna,Corona Greens,Resale,12 m,,Freehold,Resale,"Garden/Park, Main Road",10+Photos,Owner: seema,"Contact Owner, Get Phone No.","Unlock the potential to build your dream home on this prime residential plot for sale in Corona Greens, Sector 5, Sohna, Gurgaon. Nestled within a secure gated colony, this corner plot offers an exceptional opportunity for those looking to invest in a peaceful and well-planned neighborhood with excellent connectivity and essential amenities nearby.Property SpecificationsThe plot spans 178 sqft and boasts boundary walls on all sides, providing clear demarcation and added security. It is a corner ",,,,178 sqft,86.7,[],True
3 BHK Builder Floor for Sale in Sector 95 Gurgaon,1.60 Cr,1745 sqft,https://www.magicbricks.com/jms-premier-floors-sector-95-gurgaon-pdpid-4d4235343233363135,2,12,2025-10-02 12:34:10.545962,Updated today,2025-10-02 12:00:00.000000,True,premium,['text_premium'],3,,3 BHK,Unfurnished,1 out of 4,Sector 95,JMS Premier Floors,Ready to Move,South - East,1 Covered,Freehold,Resale,Main Road,9+Photos,Owner: Vjay Pal,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Sector 95 Gurgaon. Priced at ₹1.60 Cr. Area: 1745 sqft. Status: Ready to Move. Located in Sector 95. Project: JMS Premier Floors,,,1745 sqft,,96.7,[],True
3 BHK Apartment for Sale in Sohna Road Gurgaon,1.75 Cr,900 sqft,https://www.magicbricks.com/signature-global-park-sohna-road-gurgaon-pdpid-4d4235313235333935,2,13,2025-10-02 12:34:10.550205,Updated today,2025-10-02 12:00:00.000000,True,premium,['text_premium'],3,4,3 BHK,Unfurnished,3 out of 4,Sohna Road,Signature Global Park,Ready to Move,North,,Freehold,Resale,"Garden/Park, Pool, Main Road",3+Photos,Owner: Sumit Chauhan,"Contact Owner, Get Phone No.","A truly magnificent 3 BHK apartment is now available for sale, offering a new standard of luxurious and convenient living in the highly ranked Sohna Road neighbourhood of Gurgaon. This new construction, unfurnished, and ready-to-move-in residence is a freehold property, perfect for a family seeking a spacious and well-connected home.Property SpecificationsThis newly constructed, unfurnished apartment has a super area of 1440 sq. ft. and is a freehold property. Located on the third floor of a fou",900 sqft,,,,96.7,[],True
3 BHK Apartment for Sale in Sector 33 Gurgaon,1.80 Cr,1527 sqft,https://www.magicbricks.com/ashiana-anmol-sector-33-gurgaon-pdpid-4d4235323835373339,2,14,2025-10-02 12:34:10.554714,Updated today,2025-10-02 12:00:00.000000,False,standard,[],3,4,3 BHK,Unfurnished,13 out of 14,Sector 33,Ashiana Anmol,Ready to Move,South,"1 Covered,",Freehold,Resale,Garden/Park,2+Photos,Owner: Ruchi,"Contact Owner, Get Phone No.","3 BHK, Multistorey Apartment is available for Sale in Sector 33, Gurgaon for 1.8 Crore(s)",,,1527 sqft,,93.3,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,2.65 Cr,1560 sqft,https://www.magicbricks.com/bestech-altura-sector-79-gurgaon-pdpid-4d4235303839373234,2,15,2025-10-02 12:34:10.558924,Updated today,2025-10-02 12:00:00.000000,False,standard,[],3,2,3 BHK,Semi-Furnished,7 out of 19,Sector 79,Bestech Altura,Ready to Move,West,,Freehold,New Property,Main Road,5+Photos,Owner: Snehil Srivastava,"Contact Owner, Get Phone No.","3 BHK, Multistorey Apartment is available for Sale in Sector 79, Gurgaon for 2.6 Crore(s)",1560 sqft,,,,90.0,[],True
Plot/Land for Sale in Sector 36 Sohna Gurgaon,2.40 Cr,1359 sqft,https://www.magicbricks.com/rof-normanton-park-sohna-sector-36-gurgaon-pdpid-4d4235333238353933,2,16,2025-10-02 12:34:10.564439,Updated 7 hours ago,2025-10-02 05:34:10.560334,True,premium,['text_premium'],,,Plot,,4,Sector 36 Sohna,ROF Normanton Park,Resale,9 m,,Freehold,Resale,Main Road,8+Photos,Owner: Sandeep,"Contact Owner, Get Phone No.",Plot/Land for Sale in Sector 36 Sohna Gurgaon. Priced at ₹2.40 Cr. Area: 1359 sqft. Status: Resale. Located in Sector 36 Sohna. Project: ROF Normanton Park,,,,1359 sqft,86.7,[],True
3 BHK Apartment for Sale in Sector 108 Gurgaon,4.20 Cr,1600 sqft,https://www.magicbricks.com/sobha-city-sector-108-gurgaon-pdpid-4d4235303836323234,2,17,2025-10-02 12:34:10.568726,Updated 7 hours ago,2025-10-02 05:34:10.565818,True,premium,['text_premium'],4,2,3 BHK,Unfurnished,8 out of 24,Sector 108,Sobha City,Ready to Move,Read more,1 Covered,Freehold,Resale,Garden/Park,15+Photos,Owner: Vineet,"Contact Owner, Get Phone No.",This is a brand new 3BHK with 4 washrooms also has a lounge area Green reserve facing flat,1600 sqft,,,,100.0,[],True
"2 BHK Apartment for Sale in Sector 99A, Delhi Gurgaon Expressway Gurgaon",1.95 Cr,990 sqft,https://www.magicbricks.com/pareena-coban-residences-sector-99a-gurgaon-pdpid-4d4235303239333738,2,18,2025-10-02 12:34:10.573484,Updated 7 hours ago,2025-10-02 05:34:10.570356,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,19 out of 20,Sector 99A,PAREENA COBAN RESIDENCES,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool",15+Photos,Owner: parijat,"Contact Owner, Get Phone No.","Located in the prime locality of Sector 99A along the Dwarka Expressway, this spacious 2 BHK apartment in Pareena Coban Residences offers a blend of comfort and modern living. With a built-up area of 990 sqft and a high-rise setting on the 20th floor, this ready-to-move home is perfect for families looking for a well-connected and serene residential environment.Property SpecificationsThis semi-furnished apartment features 2 bedrooms, 2 bathrooms, and 3 balconies that offer ample ventilation and ",990 sqft,,,,96.7,[],True
Plot/Land for Sale in Sector 24 Sohna Gurgaon,15 Lac,900 sqft,,2,19,2025-10-02 12:34:10.581629,Updated 7 hours ago,2025-10-02 05:34:10.576197,True,premium,['text_premium'],,,Plot,,4,Sector 24 Sohna,Land for Sale in,Resale,120 m,,Freehold,Resale,"Garden/Park, Main Road",10+Photos,Owner: aniket,"Contact Owner, Get Phone No.",Residential plot is available for sale. It is having 900 sqft plot area. In a good location.,,,,900 sqft,83.3,[],True
Plot/Land for Sale in Sector 65 Gurgaon,13.93 Cr,3744 sqft,,2,20,2025-10-02 12:34:10.588521,Updated 7 hours ago,2025-10-02 05:34:10.584365,True,premium,['text_premium'],,,Plot,,3,Sector 65,Land for Sale in,Resale,Read more,,,Resale,,3+Photos,Owner: Baraware II Llp,"Contact Owner, Get Phone No.","Discover the perfect opportunity to build your dream home in the heart of Gurgaon! This spacious residential plot for sale in Sector 65 offers you the best of both worlds—privacy and community living—within a well-established gated colony. Property SpecificationsWith an area of 416 square yards, this individual plot provides ample space for your architectural vision, whether you’re looking to create a cozy family home or an expansive retreat. Situated within 500 meters to 1 kilometer from the ma",,,,3744 sqft,76.7,[],True
4 BHK Apartment for Sale in Sector 107 Gurgaon,3.30 Cr,2076 sqft,https://www.magicbricks.com/m3m-woodshire-sector-107-gurgaon-pdpid-4d4235303130323033,2,21,2025-10-02 12:34:10.593198,Updated 7 hours ago,2025-10-02 05:34:10.590106,True,premium,['text_premium'],5,5,4 BHK,Furnished,10 out of 15,Sector 107,M3M Woodshire,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Pool",20+Photos,Owner: Pankaj,"Contact Owner, Get Phone No.","Spacious 4 BHK Apartment for Sale in Sector 107, GurgaonThis elegant 4 BHK apartment is available for sale in M3M Woodshire, Sector 107, Gurgaon. The property is ready for immediate possession and offers a spacious living experience with modern amenities, perfect for large families seeking comfort and convenience in a prime location.Property SpecificationsThe apartment covers 2768 sq. ft and features 4 bedrooms and 4 bathrooms. It comes semi-furnished, with ceramic tiles, vitrified flooring, and",2076 sqft,,,,100.0,[],True
5 BHK House for Sale in Golf Course Road Gurgaon,2.65 Cr,60 sqyrd,,2,22,2025-10-02 12:34:10.599092,Updated 7 hours ago,2025-10-02 05:34:10.595804,True,premium,['text_premium'],4,,5 BHK,Furnished,,Golf Course Road,,Ready to Move,,,,Resale,,2+Photos,Owner: Ria,"Contact Owner, Get Phone No.","5 BHK, Residential House is available for Sale in Golf Course Road, Gurgaon for 2.6 Crore(s)",,,,,70.0,[],True
10 BHK House for Sale in Sector 23A Gurgaon,11 Cr,8000 sqft,,2,23,2025-10-02 12:34:10.605659,Updated 7 hours ago,2025-10-02 05:34:10.602190,True,premium,['text_premium'],10,,10 BHK,Unfurnished,3 out of 3,Sector 23A,BHK House for Sale in,Ready to Move,West,8 Open,Freehold,Resale,Main Road,20+Photos,Owner: Shiv Kumar,"Contact Owner, Get Phone No.","10 BHK Residential Home For Sale in Sector 23A, Gurgaon. This large, vaastu-friendly West-facing home is situated in a prime housing area and is replete with plenty of natural light and proper ventilation, making it a perfect home for warm and peaceful living.Property specifications and facilities This 10 BHK residential property has a large carpet area of 8,000 sqft covering a basement and two floors. The property is unfurnished with a blank slate to change as per your requirement and desire.Th",8000 sqft,,,,93.3,[],True
Plot/Land for Sale in Sohna Gurgaon,15 Lac,900 sqft,,2,24,2025-10-02 12:34:10.612822,Updated 7 hours ago,2025-10-02 05:34:10.608227,True,premium,['text_premium'],,,Plot,,4,Sohna,,Resale,Read more,,Freehold,Resale,,7+Photos,Owner: sumit,"Contact Owner, Get Phone No.","Unlock the full potential of your dream house with this wonderful plot for sale in Sohna, Gurgaon! Placed in an ideal location, this land is perfect for families or investors to build a residential paradise in a growing locality.Covering a plot size of 900 sqft, the plot is located in a secure gated colony, providing it with comfort and belongingness. The plot is approved for G+4 floors of construction, providing it with great possibilities for design and development. The plot is south facing an",,,,900 sqft,76.7,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,1.55 Cr,1000 sqft,https://www.magicbricks.com/tulip-white-sector-69-gurgaon-pdpid-4d4235303030313130,2,25,2025-10-02 12:34:10.617256,Updated 7 hours ago,2025-10-02 05:34:10.614503,True,premium,['text_premium'],3,,3 BHK,Unfurnished,11 out of 11,Sector 69,Tulip White,Ready to Move,West,1 Covered,Freehold,Other,Main Road,15+Photos,Owner: V R Rao,"Contact Owner, Get Phone No.","Step into a world of warmth and ease with this inviting 3 BHK flat for sale in the well-established Tulip White, Sector 69, Gurgaon. Perched on the 11th floor of a neatly maintained building, this beautiful home is the ideal choice for families looking to settle into a peaceful, well-connected neighborhood.Property SpecificationsSpread across a generous 1350 sqft of carpet area, the flat offers a thoughtfully laid-out space with a bright and breezy feel. The living and dining area is not just ro",1000 sqft,,,,96.7,[],True
5 BHK Penthouse for Sale in Sohna Road Gurgaon,5.65 Cr,3101 sqft,,2,26,2025-10-02 12:34:10.622958,Updated 7 hours ago,2025-10-02 05:34:10.619918,True,premium,['text_premium'],5,7,5 BHK,Semi-Furnished,10 out of 11,Sohna Road,,Ready to Move,Read more,,,Resale,Garden/Park,20+Photos,Owner: Rajiv Gupta,"Contact Owner, Get Phone No.",This stunning 5 BHK duplex penthouse located on the 10th and 11th floors of a premium residential tower on Sohna Road Gurgaon offers a luxurious and spacious living experience across 4135 sqft of super built-up area excluding the terrace. Designed for families seeking both elegance and practicality this east-facing home is semi-furnished vaastu compliant and features high-end finishes along with functional modern amenities. The property also comes with an exclusive private terrace offering unmat,3101 sqft,,,,86.7,[],True
3 BHK Apartment for Sale in Sector 58 Gurgaon,5.50 Cr,2165 sqft,https://www.magicbricks.com/ireo-the-grand-arch-sector-58-gurgaon-pdpid-4d4235303231363439,2,27,2025-10-02 12:34:10.627352,Updated 7 hours ago,2025-10-02 05:34:10.624218,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,25 out of 27,Sector 58,Ireo The Grand Arch,Ready to Move,South -West,,Freehold,Resale,"Garden/Park, Pool, Main Road",18+Photos,Owner: arjun,"Contact Owner, Get Phone No.","Property DetailsThis stunning flat for sale in Sector 58 Gurgaon is ready to move in and offers a luxurious and spacious living space. Part of the premium project Ireo The Grand Arch the flat has a super built up area of 2164 sqft and a carpet area of 2000 sqft. The semi furnished property features three bedrooms, three bathrooms and two balconies. The north facing layout is vastu compliant, ensuring a positive and harmonious living environment. The living cum dining area is large and perfect fo",2165 sqft,,,,96.7,[],True
